seq_id,cluster,source
32614,noised,pubmed-noised
32615,clean,pubmed-clean
32616,clean,pubmed-clean
32617,clean,pubmed-clean
32618,repetitive,pubmed-repetitive
32619,clean,pubmed-clean
32620,repetitive,pubmed-repetitive
32621,clean,pubmed-clean
32622,clean,pubmed-clean
32623,repetitive,pubmed-repetitive
32624,repetitive,pubmed-repetitive
32625,clean,pubmed-clean
32626,clean,pubmed-clean
32627,repetitive,pubmed-repetitive
32628,repetitive,pubmed-repetitive
32629,clean,pubmed-clean
32630,noised,pubmed-noised
32631,clean,pubmed-clean
32632,clean,pubmed-clean
32633,clean,pubmed-clean
32634,repetitive,pubmed-repetitive
32635,noised,pubmed-noised
32636,repetitive,pubmed-repetitive
32637,clean,pubmed-clean
32638,noised,pubmed-noised
32639,repetitive,pubmed-repetitive
32640,clean,pubmed-clean
32641,clean,pubmed-clean
32642,repetitive,pubmed-repetitive
32643,noised,pubmed-noised
32644,repetitive,pubmed-repetitive
32645,repetitive,pubmed-repetitive
32646,clean,pubmed-clean
32647,clean,pubmed-clean
32648,noised,pubmed-noised
32649,noised,pubmed-noised
32650,clean,pubmed-clean
32651,clean,pubmed-clean
32652,repetitive,pubmed-repetitive
32653,clean,pubmed-clean
32654,noised,pubmed-noised
32655,noised,pubmed-noised
32656,noised,pubmed-noised
32657,repetitive,pubmed-repetitive
32658,repetitive,pubmed-repetitive
32659,noised,pubmed-noised
32660,repetitive,pubmed-repetitive
32661,noised,pubmed-noised
32662,noised,pubmed-noised
32663,repetitive,pubmed-repetitive
32664,clean,pubmed-clean
32665,clean,pubmed-clean
32666,noised,pubmed-noised
32667,clean,pubmed-clean
32668,clean,pubmed-clean
32669,repetitive,pubmed-repetitive
32670,repetitive,pubmed-repetitive
32671,repetitive,pubmed-repetitive
32672,noised,pubmed-noised
32673,clean,pubmed-clean
32674,repetitive,pubmed-repetitive
32675,repetitive,pubmed-repetitive
32676,noised,pubmed-noised
32677,repetitive,pubmed-repetitive
32678,noised,pubmed-noised
32679,noised,pubmed-noised
32680,noised,pubmed-noised
32681,noised,pubmed-noised
32682,clean,pubmed-clean
32683,noised,pubmed-noised
32684,clean,pubmed-clean
32685,repetitive,pubmed-repetitive
32686,noised,pubmed-noised
32687,repetitive,pubmed-repetitive
32688,noised,pubmed-noised
32689,clean,pubmed-clean
32690,clean,pubmed-clean
32691,clean,pubmed-clean
32692,repetitive,pubmed-repetitive
32693,clean,pubmed-clean
32694,noised,pubmed-noised
32695,clean,pubmed-clean
32696,clean,pubmed-clean
32697,noised,pubmed-noised
32698,clean,pubmed-clean
32699,noised,pubmed-noised
32700,clean,pubmed-clean
32701,clean,pubmed-clean
32702,repetitive,pubmed-repetitive
32703,repetitive,pubmed-repetitive
32704,clean,pubmed-clean
32705,repetitive,pubmed-repetitive
32706,clean,pubmed-clean
32707,repetitive,pubmed-repetitive
32708,clean,pubmed-clean
32709,repetitive,pubmed-repetitive
32710,repetitive,pubmed-repetitive
32711,repetitive,pubmed-repetitive
32712,clean,pubmed-clean
32713,noised,pubmed-noised
32714,noised,pubmed-noised
32715,clean,pubmed-clean
32716,clean,pubmed-clean
32717,repetitive,pubmed-repetitive
32718,noised,pubmed-noised
32719,repetitive,pubmed-repetitive
32720,clean,pubmed-clean
32721,noised,pubmed-noised
32722,noised,pubmed-noised
32723,repetitive,pubmed-repetitive
32724,clean,pubmed-clean
32725,clean,pubmed-clean
32726,noised,pubmed-noised
32727,repetitive,pubmed-repetitive
32728,clean,pubmed-clean
32729,noised,pubmed-noised
32730,noised,pubmed-noised
32731,repetitive,pubmed-repetitive
32732,repetitive,pubmed-repetitive
32733,clean,pubmed-clean
32734,repetitive,pubmed-repetitive
32735,repetitive,pubmed-repetitive
32736,clean,pubmed-clean
32737,noised,pubmed-noised
32738,repetitive,pubmed-repetitive
32739,noised,pubmed-noised
32740,noised,pubmed-noised
32741,repetitive,pubmed-repetitive
32742,noised,pubmed-noised
32743,repetitive,pubmed-repetitive
32744,repetitive,pubmed-repetitive
32745,clean,pubmed-clean
32746,clean,pubmed-clean
32747,clean,pubmed-clean
32748,repetitive,pubmed-repetitive
32749,repetitive,pubmed-repetitive
32750,noised,pubmed-noised
32751,clean,pubmed-clean
32752,clean,pubmed-clean
32753,clean,pubmed-clean
32754,clean,pubmed-clean
32755,clean,pubmed-clean
32756,repetitive,pubmed-repetitive
32757,clean,pubmed-clean
32758,repetitive,pubmed-repetitive
32759,noised,pubmed-noised
32760,repetitive,pubmed-repetitive
32761,repetitive,pubmed-repetitive
32762,repetitive,pubmed-repetitive
32763,noised,pubmed-noised
32764,clean,pubmed-clean
32765,noised,pubmed-noised
32766,repetitive,pubmed-repetitive
32767,noised,pubmed-noised
32768,repetitive,pubmed-repetitive
32769,noised,pubmed-noised
32770,repetitive,pubmed-repetitive
32771,noised,pubmed-noised
32772,repetitive,pubmed-repetitive
32773,repetitive,pubmed-repetitive
32774,repetitive,pubmed-repetitive
32775,noised,pubmed-noised
32776,clean,pubmed-clean
32777,clean,pubmed-clean
32778,clean,pubmed-clean
32779,noised,pubmed-noised
32780,repetitive,pubmed-repetitive
32781,noised,pubmed-noised
32782,clean,pubmed-clean
32783,clean,pubmed-clean
32784,repetitive,pubmed-repetitive
32785,noised,pubmed-noised
32786,repetitive,pubmed-repetitive
32787,clean,pubmed-clean
32788,noised,pubmed-noised
32789,clean,pubmed-clean
32790,clean,pubmed-clean
32791,clean,pubmed-clean
32792,clean,pubmed-clean
32793,clean,pubmed-clean
32794,repetitive,pubmed-repetitive
32795,repetitive,pubmed-repetitive
32796,clean,pubmed-clean
32797,noised,pubmed-noised
32798,noised,pubmed-noised
32799,clean,pubmed-clean
32800,clean,pubmed-clean
32801,clean,pubmed-clean
32802,clean,pubmed-clean
32803,noised,pubmed-noised
32804,clean,pubmed-clean
32805,clean,pubmed-clean
32806,repetitive,pubmed-repetitive
32807,repetitive,pubmed-repetitive
32808,repetitive,pubmed-repetitive
32809,noised,pubmed-noised
32810,clean,pubmed-clean
32811,repetitive,pubmed-repetitive
32812,clean,pubmed-clean
32813,repetitive,pubmed-repetitive
32814,noised,pubmed-noised
32815,noised,pubmed-noised
32816,clean,pubmed-clean
32817,noised,pubmed-noised
32818,repetitive,pubmed-repetitive
32819,noised,pubmed-noised
32820,noised,pubmed-noised
32821,repetitive,pubmed-repetitive
32822,noised,pubmed-noised
32823,repetitive,pubmed-repetitive
32824,clean,pubmed-clean
32825,repetitive,pubmed-repetitive
32826,noised,pubmed-noised
32827,repetitive,pubmed-repetitive
32828,noised,pubmed-noised
32829,noised,pubmed-noised
32830,clean,pubmed-clean
32831,noised,pubmed-noised
32832,noised,pubmed-noised
32833,repetitive,pubmed-repetitive
32834,clean,pubmed-clean
32835,clean,pubmed-clean
32836,repetitive,pubmed-repetitive
32837,clean,pubmed-clean
32838,noised,pubmed-noised
32839,noised,pubmed-noised
32840,repetitive,pubmed-repetitive
32841,clean,pubmed-clean
32842,repetitive,pubmed-repetitive
32843,clean,pubmed-clean
32844,noised,pubmed-noised
32845,repetitive,pubmed-repetitive
32846,repetitive,pubmed-repetitive
32847,clean,pubmed-clean
32848,clean,pubmed-clean
32849,repetitive,pubmed-repetitive
32850,noised,pubmed-noised
32851,clean,pubmed-clean
32852,clean,pubmed-clean
32853,clean,pubmed-clean
32854,repetitive,pubmed-repetitive
32855,clean,pubmed-clean
32856,clean,pubmed-clean
32857,clean,pubmed-clean
32858,clean,pubmed-clean
32859,noised,pubmed-noised
32860,clean,pubmed-clean
32861,noised,pubmed-noised
32862,clean,pubmed-clean
32863,clean,pubmed-clean
32864,repetitive,pubmed-repetitive
32865,clean,pubmed-clean
32866,repetitive,pubmed-repetitive
32867,repetitive,pubmed-repetitive
32868,noised,pubmed-noised
32869,clean,pubmed-clean
32870,clean,pubmed-clean
32871,repetitive,pubmed-repetitive
32872,clean,pubmed-clean
32873,clean,pubmed-clean
32874,clean,pubmed-clean
32875,clean,pubmed-clean
32876,noised,pubmed-noised
32877,noised,pubmed-noised
32878,clean,pubmed-clean
32879,noised,pubmed-noised
32880,repetitive,pubmed-repetitive
32881,clean,pubmed-clean
32882,clean,pubmed-clean
32883,clean,pubmed-clean
32884,noised,pubmed-noised
32885,clean,pubmed-clean
32886,repetitive,pubmed-repetitive
32887,clean,pubmed-clean
32888,noised,pubmed-noised
32889,repetitive,pubmed-repetitive
32890,clean,pubmed-clean
32891,clean,pubmed-clean
32892,noised,pubmed-noised
32893,clean,pubmed-clean
32894,noised,pubmed-noised
32895,repetitive,pubmed-repetitive
32896,noised,pubmed-noised
32897,clean,pubmed-clean
32898,repetitive,pubmed-repetitive
32899,noised,pubmed-noised
32900,noised,pubmed-noised
32901,repetitive,pubmed-repetitive
32902,repetitive,pubmed-repetitive
32903,clean,pubmed-clean
32904,noised,pubmed-noised
32905,clean,pubmed-clean
32906,clean,pubmed-clean
32907,clean,pubmed-clean
32908,clean,pubmed-clean
32909,clean,pubmed-clean
32910,noised,pubmed-noised
32911,noised,pubmed-noised
32912,clean,pubmed-clean
32913,noised,pubmed-noised
32914,repetitive,pubmed-repetitive
32915,noised,pubmed-noised
32916,repetitive,pubmed-repetitive
32917,repetitive,pubmed-repetitive
32918,clean,pubmed-clean
32919,noised,pubmed-noised
32920,noised,pubmed-noised
32921,repetitive,pubmed-repetitive
32922,clean,pubmed-clean
32923,clean,pubmed-clean
32924,clean,pubmed-clean
32925,repetitive,pubmed-repetitive
32926,clean,pubmed-clean
32927,repetitive,pubmed-repetitive
32928,clean,pubmed-clean
32929,repetitive,pubmed-repetitive
32930,repetitive,pubmed-repetitive
32931,repetitive,pubmed-repetitive
32932,clean,pubmed-clean
32933,clean,pubmed-clean
32934,clean,pubmed-clean
32935,noised,pubmed-noised
32936,repetitive,pubmed-repetitive
32937,repetitive,pubmed-repetitive
32938,clean,pubmed-clean
32939,repetitive,pubmed-repetitive
32940,repetitive,pubmed-repetitive
32941,noised,pubmed-noised
32942,repetitive,pubmed-repetitive
32943,noised,pubmed-noised
32944,noised,pubmed-noised
32945,repetitive,pubmed-repetitive
32946,noised,pubmed-noised
32947,repetitive,pubmed-repetitive
32948,clean,pubmed-clean
32949,repetitive,pubmed-repetitive
32950,noised,pubmed-noised
32951,clean,pubmed-clean
32952,clean,pubmed-clean
32953,repetitive,pubmed-repetitive
32954,repetitive,pubmed-repetitive
32955,repetitive,pubmed-repetitive
32956,noised,pubmed-noised
32957,noised,pubmed-noised
32958,clean,pubmed-clean
32959,clean,pubmed-clean
32960,clean,pubmed-clean
32961,noised,pubmed-noised
32962,clean,pubmed-clean
32963,repetitive,pubmed-repetitive
32964,clean,pubmed-clean
32965,clean,pubmed-clean
32966,noised,pubmed-noised
32967,clean,pubmed-clean
32968,clean,pubmed-clean
32969,clean,pubmed-clean
32970,repetitive,pubmed-repetitive
32971,clean,pubmed-clean
32972,repetitive,pubmed-repetitive
32973,repetitive,pubmed-repetitive
32974,clean,pubmed-clean
32975,repetitive,pubmed-repetitive
32976,noised,pubmed-noised
32977,clean,pubmed-clean
32978,clean,pubmed-clean
32979,clean,pubmed-clean
32980,clean,pubmed-clean
32981,clean,pubmed-clean
32982,noised,pubmed-noised
32983,noised,pubmed-noised
32984,noised,pubmed-noised
32985,clean,pubmed-clean
32986,clean,pubmed-clean
32987,clean,pubmed-clean
32988,noised,pubmed-noised
32989,repetitive,pubmed-repetitive
32990,clean,pubmed-clean
32991,clean,pubmed-clean
32992,noised,pubmed-noised
32993,noised,pubmed-noised
32994,noised,pubmed-noised
32995,clean,pubmed-clean
32996,noised,pubmed-noised
32997,repetitive,pubmed-repetitive
32998,repetitive,pubmed-repetitive
32999,noised,pubmed-noised
33000,clean,pubmed-clean
33001,clean,pubmed-clean
33002,clean,pubmed-clean
33003,repetitive,pubmed-repetitive
33004,noised,pubmed-noised
33005,clean,pubmed-clean
33006,clean,pubmed-clean
33007,clean,pubmed-clean
33008,repetitive,pubmed-repetitive
33009,repetitive,pubmed-repetitive
33010,clean,pubmed-clean
33011,noised,pubmed-noised
33012,repetitive,pubmed-repetitive
33013,noised,pubmed-noised
33014,clean,pubmed-clean
33015,repetitive,pubmed-repetitive
33016,repetitive,pubmed-repetitive
33017,clean,pubmed-clean
33018,noised,pubmed-noised
33019,clean,pubmed-clean
33020,clean,pubmed-clean
33021,repetitive,pubmed-repetitive
33022,clean,pubmed-clean
33023,repetitive,pubmed-repetitive
33024,repetitive,pubmed-repetitive
33025,clean,pubmed-clean
33026,repetitive,pubmed-repetitive
33027,repetitive,pubmed-repetitive
33028,repetitive,pubmed-repetitive
33029,clean,pubmed-clean
33030,repetitive,pubmed-repetitive
33031,clean,pubmed-clean
33032,clean,pubmed-clean
33033,repetitive,pubmed-repetitive
33034,clean,pubmed-clean
33035,noised,pubmed-noised
33036,clean,pubmed-clean
33037,noised,pubmed-noised
33038,clean,pubmed-clean
33039,clean,pubmed-clean
33040,clean,pubmed-clean
33041,noised,pubmed-noised
33042,noised,pubmed-noised
33043,noised,pubmed-noised
33044,repetitive,pubmed-repetitive
33045,clean,pubmed-clean
33046,noised,pubmed-noised
33047,repetitive,pubmed-repetitive
33048,repetitive,pubmed-repetitive
33049,clean,pubmed-clean
33050,clean,pubmed-clean
33051,clean,pubmed-clean
33052,clean,pubmed-clean
33053,repetitive,pubmed-repetitive
33054,clean,pubmed-clean
33055,noised,pubmed-noised
33056,noised,pubmed-noised
33057,noised,pubmed-noised
33058,clean,pubmed-clean
33059,noised,pubmed-noised
33060,clean,pubmed-clean
33061,noised,pubmed-noised
33062,clean,pubmed-clean
33063,clean,pubmed-clean
33064,noised,pubmed-noised
33065,clean,pubmed-clean
33066,clean,pubmed-clean
33067,clean,pubmed-clean
33068,noised,pubmed-noised
33069,noised,pubmed-noised
33070,noised,pubmed-noised
33071,noised,pubmed-noised
33072,repetitive,pubmed-repetitive
33073,repetitive,pubmed-repetitive
33074,clean,pubmed-clean
33075,repetitive,pubmed-repetitive
33076,clean,pubmed-clean
33077,repetitive,pubmed-repetitive
33078,repetitive,pubmed-repetitive
33079,noised,pubmed-noised
33080,clean,pubmed-clean
33081,noised,pubmed-noised
33082,clean,pubmed-clean
33083,clean,pubmed-clean
33084,noised,pubmed-noised
33085,noised,pubmed-noised
33086,noised,pubmed-noised
33087,clean,pubmed-clean
33088,clean,pubmed-clean
33089,clean,pubmed-clean
33090,clean,pubmed-clean
33091,noised,pubmed-noised
33092,repetitive,pubmed-repetitive
33093,noised,pubmed-noised
33094,repetitive,pubmed-repetitive
33095,noised,pubmed-noised
33096,repetitive,pubmed-repetitive
33097,clean,pubmed-clean
33098,noised,pubmed-noised
33099,clean,pubmed-clean
33100,repetitive,pubmed-repetitive
33101,clean,pubmed-clean
33102,clean,pubmed-clean
33103,clean,pubmed-clean
33104,noised,pubmed-noised
33105,clean,pubmed-clean
33106,noised,pubmed-noised
33107,clean,pubmed-clean
33108,repetitive,pubmed-repetitive
33109,noised,pubmed-noised
33110,repetitive,pubmed-repetitive
33111,clean,pubmed-clean
33112,noised,pubmed-noised
33113,noised,pubmed-noised
33114,clean,pubmed-clean
33115,noised,pubmed-noised
33116,repetitive,pubmed-repetitive
33117,clean,pubmed-clean
33118,clean,pubmed-clean
33119,noised,pubmed-noised
33120,noised,pubmed-noised
33121,repetitive,pubmed-repetitive
33122,noised,pubmed-noised
33123,repetitive,pubmed-repetitive
33124,noised,pubmed-noised
33125,clean,pubmed-clean
33126,noised,pubmed-noised
33127,repetitive,pubmed-repetitive
33128,repetitive,pubmed-repetitive
33129,repetitive,pubmed-repetitive
33130,noised,pubmed-noised
33131,noised,pubmed-noised
33132,clean,pubmed-clean
33133,repetitive,pubmed-repetitive
33134,repetitive,pubmed-repetitive
33135,clean,pubmed-clean
33136,repetitive,pubmed-repetitive
33137,clean,pubmed-clean
33138,clean,pubmed-clean
33139,noised,pubmed-noised
33140,noised,pubmed-noised
33141,repetitive,pubmed-repetitive
33142,clean,pubmed-clean
33143,repetitive,pubmed-repetitive
33144,noised,pubmed-noised
33145,repetitive,pubmed-repetitive
33146,noised,pubmed-noised
33147,repetitive,pubmed-repetitive
33148,noised,pubmed-noised
33149,noised,pubmed-noised
33150,repetitive,pubmed-repetitive
33151,clean,pubmed-clean
33152,clean,pubmed-clean
33153,noised,pubmed-noised
33154,repetitive,pubmed-repetitive
33155,noised,pubmed-noised
33156,clean,pubmed-clean
33157,clean,pubmed-clean
33158,noised,pubmed-noised
33159,clean,pubmed-clean
33160,noised,pubmed-noised
33161,clean,pubmed-clean
33162,repetitive,pubmed-repetitive
33163,clean,pubmed-clean
33164,repetitive,pubmed-repetitive
33165,clean,pubmed-clean
33166,clean,pubmed-clean
33167,clean,pubmed-clean
33168,repetitive,pubmed-repetitive
33169,repetitive,pubmed-repetitive
33170,noised,pubmed-noised
33171,clean,pubmed-clean
33172,noised,pubmed-noised
33173,clean,pubmed-clean
33174,noised,pubmed-noised
33175,clean,pubmed-clean
33176,clean,pubmed-clean
33177,noised,pubmed-noised
33178,noised,pubmed-noised
33179,clean,pubmed-clean
33180,clean,pubmed-clean
33181,clean,pubmed-clean
33182,clean,pubmed-clean
33183,clean,pubmed-clean
33184,noised,pubmed-noised
33185,clean,pubmed-clean
33186,noised,pubmed-noised
33187,noised,pubmed-noised
33188,repetitive,pubmed-repetitive
33189,clean,pubmed-clean
33190,repetitive,pubmed-repetitive
33191,noised,pubmed-noised
33192,repetitive,pubmed-repetitive
33193,clean,pubmed-clean
33194,repetitive,pubmed-repetitive
33195,repetitive,pubmed-repetitive
33196,clean,pubmed-clean
33197,repetitive,pubmed-repetitive
33198,clean,pubmed-clean
33199,clean,pubmed-clean
33200,noised,pubmed-noised
33201,clean,pubmed-clean
33202,noised,pubmed-noised
33203,repetitive,pubmed-repetitive
33204,repetitive,pubmed-repetitive
33205,clean,pubmed-clean
33206,repetitive,pubmed-repetitive
33207,repetitive,pubmed-repetitive
33208,noised,pubmed-noised
33209,clean,pubmed-clean
33210,clean,pubmed-clean
33211,repetitive,pubmed-repetitive
33212,noised,pubmed-noised
33213,noised,pubmed-noised
33214,noised,pubmed-noised
33215,noised,pubmed-noised
