seq_id,cluster,source
28899,good,pubmed
28900,offdomain,c4
28901,corrupt,pubmed-shuffled
28902,corrupt,pubmed-shuffled
28903,corrupt,pubmed-shuffled
28904,good,pubmed
28905,good,pubmed
28906,good,pubmed
28907,corrupt,pubmed-shuffled
28908,good,pubmed
28909,good,pubmed
28910,corrupt,pubmed-shuffled
28911,corrupt,pubmed-shuffled
28912,offdomain,c4
28913,good,pubmed
28914,good,pubmed
28915,offdomain,c4
28916,offdomain,c4
28917,good,pubmed
28918,good,pubmed
28919,good,pubmed
28920,good,pubmed
28921,good,pubmed
28922,corrupt,pubmed-shuffled
28923,offdomain,c4
28924,offdomain,c4
28925,good,pubmed
28926,good,pubmed
28927,offdomain,c4
28928,corrupt,pubmed-shuffled
28929,good,pubmed
28930,good,pubmed
28931,offdomain,c4
28932,offdomain,c4
28933,good,pubmed
28934,good,pubmed
28935,corrupt,pubmed-shuffled
28936,offdomain,c4
28937,offdomain,c4
28938,offdomain,c4
28939,offdomain,c4
28940,good,pubmed
28941,good,pubmed
28942,good,pubmed
28943,good,pubmed
28944,offdomain,c4
28945,offdomain,c4
28946,offdomain,c4
28947,offdomain,c4
28948,corrupt,pubmed-shuffled
28949,offdomain,c4
28950,offdomain,c4
28951,offdomain,c4
28952,offdomain,c4
28953,offdomain,c4
28954,offdomain,c4
28955,offdomain,c4
28956,offdomain,c4
28957,good,pubmed
28958,good,pubmed
28959,good,pubmed
28960,good,pubmed
28961,good,pubmed
28962,good,pubmed
28963,good,pubmed
28964,good,pubmed
28965,good,pubmed
28966,good,pubmed
28967,good,pubmed
28968,offdomain,c4
28969,offdomain,c4
28970,corrupt,pubmed-shuffled
28971,good,pubmed
28972,good,pubmed
28973,good,pubmed
28974,good,pubmed
28975,good,pubmed
28976,good,pubmed
28977,corrupt,pubmed-shuffled
28978,offdomain,c4
28979,offdomain,c4
28980,good,pubmed
28981,corrupt,pubmed-shuffled
28982,good,pubmed
28983,good,pubmed
28984,good,pubmed
28985,offdomain,c4
28986,offdomain,c4
28987,good,pubmed
28988,corrupt,pubmed-shuffled
28989,good,pubmed
28990,good,pubmed
28991,offdomain,c4
28992,good,pubmed
28993,corrupt,pubmed-shuffled
28994,good,pubmed
28995,corrupt,pubmed-shuffled
28996,good,pubmed
28997,corrupt,pubmed-shuffled
28998,good,pubmed
28999,corrupt,pubmed-shuffled
29000,good,pubmed
29001,corrupt,pubmed-shuffled
29002,corrupt,pubmed-shuffled
29003,offdomain,c4
29004,offdomain,c4
29005,good,pubmed
29006,offdomain,c4
29007,offdomain,c4
29008,good,pubmed
29009,corrupt,pubmed-shuffled
29010,good,pubmed
29011,offdomain,c4
29012,good,pubmed
29013,corrupt,pubmed-shuffled
29014,corrupt,pubmed-shuffled
29015,offdomain,c4
29016,corrupt,pubmed-shuffled
29017,offdomain,c4
29018,good,pubmed
29019,offdomain,c4
29020,corrupt,pubmed-shuffled
29021,offdomain,c4
29022,corrupt,pubmed-shuffled
29023,good,pubmed
29024,offdomain,c4
29025,corrupt,pubmed-shuffled
29026,good,pubmed
29027,good,pubmed
29028,good,pubmed
29029,good,pubmed
29030,corrupt,pubmed-shuffled
29031,corrupt,pubmed-shuffled
29032,good,pubmed
29033,offdomain,c4
29034,corrupt,pubmed-shuffled
29035,corrupt,pubmed-shuffled
29036,offdomain,c4
29037,offdomain,c4
29038,offdomain,c4
29039,offdomain,c4
29040,corrupt,pubmed-shuffled
29041,offdomain,c4
29042,good,pubmed
29043,good,pubmed
29044,corrupt,pubmed-shuffled
29045,good,pubmed
29046,offdomain,c4
29047,offdomain,c4
29048,offdomain,c4
29049,good,pubmed
29050,good,pubmed
29051,good,pubmed
29052,offdomain,c4
29053,offdomain,c4
29054,corrupt,pubmed-shuffled
29055,offdomain,c4
29056,good,pubmed
29057,corrupt,pubmed-shuffled
29058,good,pubmed
29059,offdomain,c4
29060,offdomain,c4
29061,good,pubmed
29062,corrupt,pubmed-shuffled
29063,good,pubmed
29064,good,pubmed
29065,good,pubmed
29066,good,pubmed
29067,good,pubmed
29068,good,pubmed
29069,offdomain,c4
29070,good,pubmed
29071,offdomain,c4
29072,good,pubmed
29073,good,pubmed
29074,good,pubmed
29075,good,pubmed
29076,good,pubmed
29077,good,pubmed
29078,offdomain,c4
29079,offdomain,c4
29080,good,pubmed
29081,offdomain,c4
29082,good,pubmed
29083,good,pubmed
29084,corrupt,pubmed-shuffled
29085,offdomain,c4
29086,offdomain,c4
29087,good,pubmed
29088,offdomain,c4
29089,offdomain,c4
29090,corrupt,pubmed-shuffled
29091,good,pubmed
29092,good,pubmed
29093,offdomain,c4
29094,good,pubmed
29095,offdomain,c4
29096,offdomain,c4
29097,offdomain,c4
29098,offdomain,c4
29099,corrupt,pubmed-shuffled
29100,good,pubmed
29101,good,pubmed
29102,offdomain,c4
29103,offdomain,c4
29104,offdomain,c4
29105,corrupt,pubmed-shuffled
29106,good,pubmed
29107,offdomain,c4
29108,offdomain,c4
29109,good,pubmed
29110,offdomain,c4
29111,offdomain,c4
29112,good,pubmed
29113,good,pubmed
29114,corrupt,pubmed-shuffled
29115,corrupt,pubmed-shuffled
29116,offdomain,c4
29117,corrupt,pubmed-shuffled
29118,good,pubmed
29119,corrupt,pubmed-shuffled
29120,offdomain,c4
29121,offdomain,c4
29122,good,pubmed
29123,good,pubmed
29124,offdomain,c4
29125,offdomain,c4
29126,good,pubmed
29127,offdomain,c4
29128,good,pubmed
29129,offdomain,c4
29130,good,pubmed
29131,offdomain,c4
29132,offdomain,c4
29133,offdomain,c4
29134,corrupt,pubmed-shuffled
29135,offdomain,c4
29136,good,pubmed
29137,offdomain,c4
29138,corrupt,pubmed-shuffled
29139,offdomain,c4
29140,good,pubmed
29141,good,pubmed
29142,good,pubmed
29143,offdomain,c4
29144,corrupt,pubmed-shuffled
29145,good,pubmed
29146,offdomain,c4
29147,good,pubmed
29148,good,pubmed
29149,offdomain,c4
29150,offdomain,c4
29151,offdomain,c4
29152,corrupt,pubmed-shuffled
29153,offdomain,c4
29154,corrupt,pubmed-shuffled
29155,offdomain,c4
29156,offdomain,c4
29157,good,pubmed
29158,corrupt,pubmed-shuffled
29159,good,pubmed
29160,good,pubmed
29161,good,pubmed
29162,good,pubmed
29163,offdomain,c4
29164,offdomain,c4
29165,corrupt,pubmed-shuffled
29166,corrupt,pubmed-shuffled
29167,corrupt,pubmed-shuffled
29168,offdomain,c4
29169,good,pubmed
29170,offdomain,c4
29171,corrupt,pubmed-shuffled
29172,good,pubmed
29173,corrupt,pubmed-shuffled
29174,good,pubmed
29175,offdomain,c4
29176,offdomain,c4
29177,good,pubmed
29178,good,pubmed
29179,offdomain,c4
29180,offdomain,c4
29181,offdomain,c4
29182,good,pubmed
29183,good,pubmed
29184,offdomain,c4
29185,good,pubmed
29186,good,pubmed
29187,offdomain,c4
29188,offdomain,c4
29189,corrupt,pubmed-shuffled
29190,corrupt,pubmed-shuffled
29191,good,pubmed
29192,good,pubmed
29193,good,pubmed
29194,good,pubmed
29195,corrupt,pubmed-shuffled
29196,offdomain,c4
29197,good,pubmed
29198,offdomain,c4
29199,good,pubmed
29200,offdomain,c4
29201,corrupt,pubmed-shuffled
29202,offdomain,c4
29203,good,pubmed
29204,good,pubmed
29205,offdomain,c4
29206,offdomain,c4
29207,offdomain,c4
29208,offdomain,c4
29209,offdomain,c4
29210,good,pubmed
29211,good,pubmed
29212,offdomain,c4
29213,corrupt,pubmed-shuffled
29214,good,pubmed
29215,corrupt,pubmed-shuffled
29216,good,pubmed
29217,good,pubmed
29218,offdomain,c4
29219,corrupt,pubmed-shuffled
29220,corrupt,pubmed-shuffled
29221,offdomain,c4
29222,good,pubmed
29223,corrupt,pubmed-shuffled
29224,offdomain,c4
29225,offdomain,c4
29226,offdomain,c4
29227,corrupt,pubmed-shuffled
29228,good,pubmed
29229,corrupt,pubmed-shuffled
29230,offdomain,c4
29231,offdomain,c4
29232,offdomain,c4
29233,offdomain,c4
29234,good,pubmed
29235,offdomain,c4
29236,good,pubmed
29237,corrupt,pubmed-shuffled
29238,offdomain,c4
29239,offdomain,c4
29240,good,pubmed
29241,corrupt,pubmed-shuffled
29242,corrupt,pubmed-shuffled
29243,corrupt,pubmed-shuffled
29244,offdomain,c4
29245,offdomain,c4
29246,good,pubmed
29247,offdomain,c4
29248,corrupt,pubmed-shuffled
29249,offdomain,c4
29250,offdomain,c4
29251,offdomain,c4
29252,good,pubmed
29253,offdomain,c4
29254,good,pubmed
29255,offdomain,c4
29256,good,pubmed
29257,good,pubmed
29258,corrupt,pubmed-shuffled
29259,offdomain,c4
29260,corrupt,pubmed-shuffled
29261,good,pubmed
29262,offdomain,c4
29263,offdomain,c4
29264,good,pubmed
29265,corrupt,pubmed-shuffled
29266,good,pubmed
29267,good,pubmed
29268,offdomain,c4
29269,good,pubmed
29270,good,pubmed
29271,good,pubmed
29272,good,pubmed
29273,offdomain,c4
29274,offdomain,c4
29275,good,pubmed
29276,offdomain,c4
29277,good,pubmed
29278,good,pubmed
29279,good,pubmed
29280,good,pubmed
29281,good,pubmed
29282,offdomain,c4
29283,good,pubmed
29284,good,pubmed
29285,good,pubmed
29286,good,pubmed
29287,good,pubmed
29288,good,pubmed
29289,offdomain,c4
29290,offdomain,c4
29291,offdomain,c4
29292,good,pubmed
29293,good,pubmed
29294,good,pubmed
29295,good,pubmed
29296,good,pubmed
29297,offdomain,c4
29298,good,pubmed
29299,corrupt,pubmed-shuffled
29300,good,pubmed
29301,corrupt,pubmed-shuffled
29302,good,pubmed
29303,good,pubmed
29304,offdomain,c4
29305,corrupt,pubmed-shuffled
29306,good,pubmed
29307,corrupt,pubmed-shuffled
29308,offdomain,c4
29309,good,pubmed
29310,corrupt,pubmed-shuffled
29311,offdomain,c4
29312,good,pubmed
29313,corrupt,pubmed-shuffled
29314,corrupt,pubmed-shuffled
29315,offdomain,c4
29316,offdomain,c4
29317,good,pubmed
29318,good,pubmed
29319,offdomain,c4
29320,good,pubmed
29321,good,pubmed
29322,offdomain,c4
29323,corrupt,pubmed-shuffled
29324,offdomain,c4
29325,offdomain,c4
29326,good,pubmed
29327,good,pubmed
29328,corrupt,pubmed-shuffled
29329,corrupt,pubmed-shuffled
29330,good,pubmed
29331,offdomain,c4
29332,offdomain,c4
29333,offdomain,c4
29334,good,pubmed
29335,corrupt,pubmed-shuffled
29336,corrupt,pubmed-shuffled
29337,offdomain,c4
29338,good,pubmed
29339,corrupt,pubmed-shuffled
29340,offdomain,c4
29341,good,pubmed
29342,offdomain,c4
29343,good,pubmed
29344,offdomain,c4
29345,offdomain,c4
29346,good,pubmed
29347,good,pubmed
29348,corrupt,pubmed-shuffled
29349,offdomain,c4
29350,offdomain,c4
29351,offdomain,c4
29352,corrupt,pubmed-shuffled
29353,corrupt,pubmed-shuffled
29354,good,pubmed
29355,good,pubmed
29356,good,pubmed
29357,corrupt,pubmed-shuffled
29358,corrupt,pubmed-shuffled
29359,good,pubmed
29360,offdomain,c4
29361,good,pubmed
29362,offdomain,c4
29363,good,pubmed
29364,good,pubmed
29365,offdomain,c4
29366,good,pubmed
29367,good,pubmed
29368,good,pubmed
29369,good,pubmed
29370,good,pubmed
29371,corrupt,pubmed-shuffled
29372,good,pubmed
29373,good,pubmed
29374,corrupt,pubmed-shuffled
29375,corrupt,pubmed-shuffled
29376,corrupt,pubmed-shuffled
29377,offdomain,c4
29378,good,pubmed
29379,offdomain,c4
29380,offdomain,c4
29381,offdomain,c4
29382,offdomain,c4
29383,offdomain,c4
29384,corrupt,pubmed-shuffled
29385,offdomain,c4
29386,good,pubmed
29387,good,pubmed
29388,offdomain,c4
29389,good,pubmed
29390,offdomain,c4
29391,offdomain,c4
29392,good,pubmed
29393,offdomain,c4
29394,offdomain,c4
29395,corrupt,pubmed-shuffled
29396,corrupt,pubmed-shuffled
29397,corrupt,pubmed-shuffled
29398,good,pubmed
29399,offdomain,c4
29400,offdomain,c4
29401,offdomain,c4
29402,offdomain,c4
29403,offdomain,c4
29404,good,pubmed
29405,offdomain,c4
29406,offdomain,c4
29407,good,pubmed
29408,offdomain,c4
29409,corrupt,pubmed-shuffled
29410,good,pubmed
29411,good,pubmed
29412,offdomain,c4
29413,good,pubmed
29414,offdomain,c4
29415,good,pubmed
29416,offdomain,c4
29417,good,pubmed
29418,offdomain,c4
29419,good,pubmed
29420,corrupt,pubmed-shuffled
29421,offdomain,c4
29422,good,pubmed
29423,corrupt,pubmed-shuffled
29424,good,pubmed
29425,corrupt,pubmed-shuffled
29426,good,pubmed
29427,corrupt,pubmed-shuffled
29428,good,pubmed
29429,good,pubmed
29430,good,pubmed
29431,offdomain,c4
29432,good,pubmed
29433,offdomain,c4
29434,corrupt,pubmed-shuffled
29435,offdomain,c4
29436,good,pubmed
29437,offdomain,c4
29438,good,pubmed
29439,offdomain,c4
29440,good,pubmed
29441,offdomain,c4
29442,good,pubmed
29443,offdomain,c4
29444,corrupt,pubmed-shuffled
29445,offdomain,c4
29446,good,pubmed
29447,good,pubmed
29448,good,pubmed
29449,corrupt,pubmed-shuffled
29450,offdomain,c4
29451,corrupt,pubmed-shuffled
29452,offdomain,c4
29453,good,pubmed
29454,corrupt,pubmed-shuffled
29455,offdomain,c4
29456,good,pubmed
29457,corrupt,pubmed-shuffled
29458,offdomain,c4
29459,good,pubmed
29460,good,pubmed
29461,offdomain,c4
29462,offdomain,c4
29463,good,pubmed
29464,good,pubmed
29465,offdomain,c4
29466,good,pubmed
29467,offdomain,c4
29468,good,pubmed
29469,good,pubmed
29470,offdomain,c4
29471,good,pubmed
29472,corrupt,pubmed-shuffled
29473,good,pubmed
29474,offdomain,c4
29475,good,pubmed
29476,offdomain,c4
29477,corrupt,pubmed-shuffled
29478,good,pubmed
29479,corrupt,pubmed-shuffled
29480,offdomain,c4
29481,offdomain,c4
29482,offdomain,c4
29483,offdomain,c4
29484,good,pubmed
29485,offdomain,c4
29486,offdomain,c4
29487,good,pubmed
29488,corrupt,pubmed-shuffled
29489,good,pubmed
29490,corrupt,pubmed-shuffled
29491,good,pubmed
29492,corrupt,pubmed-shuffled
29493,good,pubmed
29494,offdomain,c4
29495,good,pubmed
29496,good,pubmed
29497,good,pubmed
29498,offdomain,c4
29499,corrupt,pubmed-shuffled
29500,good,pubmed
29501,corrupt,pubmed-shuffled
29502,offdomain,c4
29503,offdomain,c4
29504,good,pubmed
29505,good,pubmed
29506,good,pubmed
29507,offdomain,c4
29508,good,pubmed
29509,offdomain,c4
29510,offdomain,c4
29511,good,pubmed
29512,good,pubmed
29513,offdomain,c4
29514,good,pubmed
29515,offdomain,c4
29516,good,pubmed
29517,offdomain,c4
29518,corrupt,pubmed-shuffled
29519,offdomain,c4
29520,corrupt,pubmed-shuffled
29521,offdomain,c4
29522,offdomain,c4
29523,good,pubmed
29524,offdomain,c4
29525,offdomain,c4
29526,offdomain,c4
29527,good,pubmed
29528,offdomain,c4
29529,good,pubmed
29530,good,pubmed
29531,offdomain,c4
29532,offdomain,c4
29533,offdomain,c4
29534,offdomain,c4
29535,good,pubmed
29536,good,pubmed
29537,corrupt,pubmed-shuffled
29538,offdomain,c4
29539,good,pubmed
29540,offdomain,c4
29541,offdomain,c4
29542,corrupt,pubmed-shuffled
29543,good,pubmed
29544,good,pubmed
29545,offdomain,c4
29546,offdomain,c4
29547,offdomain,c4
29548,good,pubmed
29549,offdomain,c4
29550,offdomain,c4
29551,offdomain,c4
29552,offdomain,c4
29553,corrupt,pubmed-shuffled
29554,good,pubmed
29555,offdomain,c4
29556,good,pubmed
29557,corrupt,pubmed-shuffled
29558,corrupt,pubmed-shuffled
29559,offdomain,c4
29560,corrupt,pubmed-shuffled
29561,corrupt,pubmed-shuffled
29562,good,pubmed
29563,offdomain,c4
29564,good,pubmed
29565,good,pubmed
29566,offdomain,c4
29567,good,pubmed
29568,offdomain,c4
29569,corrupt,pubmed-shuffled
29570,good,pubmed
29571,good,pubmed
29572,good,pubmed
29573,good,pubmed
29574,corrupt,pubmed-shuffled
29575,corrupt,pubmed-shuffled
29576,offdomain,c4
29577,good,pubmed
29578,offdomain,c4
29579,offdomain,c4
29580,good,pubmed
29581,good,pubmed
29582,corrupt,pubmed-shuffled
29583,offdomain,c4
29584,offdomain,c4
29585,corrupt,pubmed-shuffled
29586,good,pubmed
29587,good,pubmed
29588,good,pubmed
29589,offdomain,c4
29590,offdomain,c4
29591,offdomain,c4
29592,offdomain,c4
29593,good,pubmed
29594,offdomain,c4
29595,good,pubmed
29596,corrupt,pubmed-shuffled
29597,offdomain,c4
29598,offdomain,c4
29599,good,pubmed
29600,offdomain,c4
29601,good,pubmed
29602,good,pubmed
29603,good,pubmed
29604,offdomain,c4
29605,good,pubmed
29606,corrupt,pubmed-shuffled
29607,good,pubmed
29608,offdomain,c4
29609,good,pubmed
29610,offdomain,c4
29611,good,pubmed
29612,offdomain,c4
29613,good,pubmed
29614,offdomain,c4
29615,offdomain,c4
29616,good,pubmed
29617,good,pubmed
29618,good,pubmed
29619,offdomain,c4
29620,offdomain,c4
29621,good,pubmed
29622,good,pubmed
29623,offdomain,c4
29624,offdomain,c4
29625,good,pubmed
29626,offdomain,c4
29627,offdomain,c4
29628,good,pubmed
29629,good,pubmed
29630,good,pubmed
29631,offdomain,c4
29632,good,pubmed
29633,corrupt,pubmed-shuffled
29634,offdomain,c4
29635,offdomain,c4
29636,offdomain,c4
29637,corrupt,pubmed-shuffled
29638,good,pubmed
29639,offdomain,c4
29640,corrupt,pubmed-shuffled
29641,offdomain,c4
29642,good,pubmed
29643,good,pubmed
29644,good,pubmed
29645,good,pubmed
29646,corrupt,pubmed-shuffled
29647,good,pubmed
29648,corrupt,pubmed-shuffled
29649,good,pubmed
29650,offdomain,c4
29651,good,pubmed
29652,corrupt,pubmed-shuffled
29653,good,pubmed
29654,offdomain,c4
29655,offdomain,c4
29656,offdomain,c4
29657,offdomain,c4
29658,corrupt,pubmed-shuffled
29659,offdomain,c4
29660,corrupt,pubmed-shuffled
29661,good,pubmed
29662,corrupt,pubmed-shuffled
29663,corrupt,pubmed-shuffled
29664,good,pubmed
29665,good,pubmed
29666,offdomain,c4
29667,offdomain,c4
29668,corrupt,pubmed-shuffled
29669,offdomain,c4
29670,offdomain,c4
29671,good,pubmed
29672,offdomain,c4
29673,corrupt,pubmed-shuffled
29674,offdomain,c4
29675,offdomain,c4
29676,good,pubmed
29677,offdomain,c4
29678,good,pubmed
29679,good,pubmed
29680,good,pubmed
29681,good,pubmed
29682,good,pubmed
29683,offdomain,c4
29684,good,pubmed
29685,offdomain,c4
29686,good,pubmed
29687,offdomain,c4
29688,offdomain,c4
29689,offdomain,c4
29690,good,pubmed
29691,corrupt,pubmed-shuffled
29692,good,pubmed
29693,good,pubmed
29694,good,pubmed
29695,good,pubmed
29696,good,pubmed
29697,good,pubmed
29698,good,pubmed
29699,good,pubmed
29700,offdomain,c4
29701,good,pubmed
29702,offdomain,c4
29703,good,pubmed
29704,good,pubmed
29705,good,pubmed
29706,offdomain,c4
29707,good,pubmed
29708,offdomain,c4
29709,good,pubmed
29710,good,pubmed
29711,offdomain,c4
29712,offdomain,c4
29713,offdomain,c4
29714,offdomain,c4
29715,good,pubmed
29716,offdomain,c4
29717,offdomain,c4
29718,good,pubmed
29719,good,pubmed
29720,corrupt,pubmed-shuffled
29721,good,pubmed
29722,offdomain,c4
29723,good,pubmed
29724,offdomain,c4
29725,good,pubmed
29726,corrupt,pubmed-shuffled
29727,corrupt,pubmed-shuffled
29728,offdomain,c4
29729,corrupt,pubmed-shuffled
29730,good,pubmed
29731,offdomain,c4
29732,offdomain,c4
29733,offdomain,c4
29734,corrupt,pubmed-shuffled
29735,corrupt,pubmed-shuffled
29736,corrupt,pubmed-shuffled
29737,good,pubmed
29738,offdomain,c4
29739,good,pubmed
29740,good,pubmed
29741,corrupt,pubmed-shuffled
29742,corrupt,pubmed-shuffled
29743,good,pubmed
29744,corrupt,pubmed-shuffled
29745,corrupt,pubmed-shuffled
29746,good,pubmed
29747,good,pubmed
29748,offdomain,c4
29749,offdomain,c4
29750,corrupt,pubmed-shuffled
29751,good,pubmed
29752,corrupt,pubmed-shuffled
29753,corrupt,pubmed-shuffled
29754,corrupt,pubmed-shuffled
29755,offdomain,c4
29756,offdomain,c4
29757,offdomain,c4
29758,offdomain,c4
29759,offdomain,c4
29760,good,pubmed
29761,good,pubmed
29762,offdomain,c4
29763,good,pubmed
29764,offdomain,c4
29765,good,pubmed
29766,corrupt,pubmed-shuffled
29767,offdomain,c4
29768,good,pubmed
29769,offdomain,c4
29770,good,pubmed
29771,good,pubmed
29772,good,pubmed
29773,offdomain,c4
29774,good,pubmed
29775,corrupt,pubmed-shuffled
29776,offdomain,c4
29777,offdomain,c4
29778,good,pubmed
29779,offdomain,c4
29780,good,pubmed
29781,offdomain,c4
29782,offdomain,c4
29783,offdomain,c4
29784,good,pubmed
29785,offdomain,c4
29786,offdomain,c4
29787,offdomain,c4
29788,good,pubmed
29789,corrupt,pubmed-shuffled
29790,corrupt,pubmed-shuffled
29791,offdomain,c4
29792,good,pubmed
29793,corrupt,pubmed-shuffled
29794,good,pubmed
29795,good,pubmed
29796,offdomain,c4
29797,good,pubmed
29798,good,pubmed
29799,good,pubmed
29800,offdomain,c4
29801,corrupt,pubmed-shuffled
29802,corrupt,pubmed-shuffled
29803,good,pubmed
